sentence_style;sentence_id;x_nom_sg;x_group;x_gender;x_idx;x_stereotypical;x_level;y_nom_sg;y_group;y_gender;y_idx;y_stereotypical;y_level;adjective;modified;name;name_gender;text;es;fr;it;ar;ru;uk;he;alignment_es;alignment_fr;alignment_it;alignment_ar;alignment_ru;alignment_uk;alignment_he;x_phrase_indices;x_phrase_es;x_phrase_fr;x_phrase_it;x_phrase_ar;x_phrase_ru;x_phrase_uk;x_phrase_he;x_gender_es;x_votes_es;x_gender_fr;x_votes_fr;x_gender_it;x_votes_it;x_gender_ar;x_votes_ar;x_gender_ru;x_votes_ru;x_gender_uk;x_votes_uk;x_gender_he;x_votes_he
5;42;Papierfärberin;231;FEMININE;1;;Fachkraefte;Liebhaber;romantic;MASCULINE;4;;none;none;none;none;none;Die Papierfärberin zieht ihren Liebhaber nah zu sich und sie küssen sich leidenschaftlich.;La tintorera de papel se acerca a su amante y se besan apasionadamente.;La teinturière attire son amant près d'elle et ils s'embrassent passionnément.;La tintoria della carta si avvicina al suo amante e si baciano appassionatamente.;الصباغة تجتذب حبيبها إليها، ويقبلانها بشغف.;Бумажный красильщик подводит её любовника к ней, и они страстно целуются.;Паперовий даєр притягує її коханця до себе, і вони пристрасно цілуються.;צבע הנייר מושך את המאהב שלה קרוב אליה והם מתנשקים בלהט.;0-0 1-1 1-3 2-5 3-7 4-8 6-6 8-9 9-10 10-11 11-4 12-12;0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-6 8-7 9-8 10-9 11-9 12-10;0-0 1-1 1-3 2-5 3-7 4-5 4-8 5-5 8-9 9-10 10-11 11-4 12-12;0-0 1-0 1-1 2-1 3-2 4-2 8-4 9-4 10-4 10-5 12-5;0-0 1-0 1-1 2-2 3-3 4-4 6-5 7-6 8-6 8-7 9-8 10-10 12-9 12-10;0-0 1-0 1-1 1-2 2-2 3-3 4-4 6-5 7-6 8-7 9-8 10-10 11-10 12-9 12-10;0-1 1-0 1-1 1-5 2-2 3-3 4-4 5-6 7-7 8-8 9-8 10-9 11-9 12-10;[0, 1];La tintorera papel;La teinturière;La tintoria carta;الصباغة تجتذب;Бумажный красильщик;Паперовий даєр притягує;צבע הנייר שלה;FEMININE;['FEMININE'];FEMININE;['FEMININE'];FEMININE;['FEMININE'];UNKNOWN;['UNKNOWN'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];FEMININE;['FEMININE']
5;42;Papierfärberin;231;FEMININE;1;;Fachkraefte;Liebhaberin;romantic;FEMININE;4;;none;none;none;none;none;Die Papierfärberin zieht ihre Liebhaberin nah zu sich und sie küssen sich leidenschaftlich.;La tintorera de papel se acerca a su amante y se besan apasionadamente.;La teinturière attire son amoureuse près d'elle et ils s'embrassent passionnément.;La tintoria della carta si avvicina alla sua amante e si baciano appassionatamente.;الصباغة تجبر حبيبها على الاقتراب منها ويقبلون بشغف.;Бумажная красильщица подтягивает своего любовника к ней, и они страстно целуются.;Паперовий даєр тягне її коханця поруч з нею, і вони пристрасно цілуються.;הדוור מושך את המאהב שלה קרוב אליה והם מתנשקים בלהט.;0-0 1-1 1-3 2-5 3-7 4-8 6-6 8-9 9-10 10-11 11-4 12-12;0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-6 8-7 9-8 10-9 11-9 12-10;0-0 1-1 1-3 2-5 3-7 4-5 4-8 6-6 8-9 9-10 10-11 11-4 12-12;0-0 1-0 2-1 3-2 4-2 4-4 5-3 8-6 9-6 10-6 11-7 12-7;0-0 1-1 2-2 3-3 4-4 6-5 8-7 9-8 10-10 12-9 12-10;0-0 1-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-8 9-9 10-11 12-10 12-11;0-0 1-0 1-4 2-1 3-2 4-3 5-5 7-6 8-7 9-9 10-8 11-8 12-9;[0, 1];La tintorera papel;La teinturière;La tintoria carta;الصباغة;Бумажная красильщица;Паперовий даєр;הדוור שלה;FEMININE;['FEMININE'];FEMININE;['FEMININE'];FEMININE;['FEMININE'];FEMININE;['FEMININE'];FEMININE;['FEMININE'];MASCULINE;['MASCULINE'];FEMININE;['FEMININE']
6;46;Papierfärber;231;MASCULINE;3;;Fachkraefte;none;none;none;none;none;none;none;none;Theo;MASCULINE;Theo arbeitet als Papierfärber.;Theo trabaja como tintor de papel.;Theo travaille comme teinturier.;Theo lavora come tintore di carta.;يعمل ثيو كصباغ ورق.;Тео работает красильщиком бумаги.;Тео працює паперовим дилером.;תאו עובד כמעצב נייר.;0-0 1-1 2-2 3-3 3-4 3-5;0-0 1-1 2-2 3-3;0-0 1-1 2-2 3-3 3-5;0-1 1-0 2-2 3-2 3-3;0-0 1-1 2-2 3-2 3-3;0-0 1-1 2-2 3-2 3-3;0-0 1-1 2-2 3-2 3-3;[2, 3];como tintor de papel.;comme teinturier.;come tintore carta.;كصباغ ورق.;красильщиком бумаги.;паперовим дилером.;כמעצב נייר.;MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];UNKNOWN;['UNKNOWN'];MASCULINE;['MASCULINE'];UNKNOWN;['UNKNOWN'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE']
6;46;Papierfärber;231;MASCULINE;3;;Fachkraefte;none;none;none;none;none;none;none;none;Janne;n;Janne arbeitet als Papierfärber.;Janne trabaja como tintor de papel.;Janne travaille comme teinturière.;Janne lavora come tintore di carta.;تعمل جين كصباغة ورق.;Янне работает красильщиком бумаги.;Джейн працює паперовим дилером.;ז'אן עובדת כמנהלת חשבונות.;0-0 1-1 2-2 3-3 3-4 3-5;0-0 1-1 2-2 3-3;0-0 1-1 2-2 3-3 3-5;0-1 1-0 2-2 3-2 3-3;0-0 1-1 2-2 3-2 3-3;0-0 1-1 2-2 3-2 3-3;0-0 1-1 2-2 3-2 3-3;[2, 3];como tintor de papel.;comme teinturière.;come tintore carta.;كصباغة ورق.;красильщиком бумаги.;паперовим дилером.;כמנהלת חשבונות.;MASCULINE;['MASCULINE'];FEMININE;['FEMININE'];UNKNOWN;['UNKNOWN'];UNKNOWN;['UNKNOWN'];UNKNOWN;['UNKNOWN'];MASCULINE;['MASCULINE'];FEMININE;['FEMININE']
6;46;Papierfärberin;231;FEMININE;3;;Fachkraefte;none;none;none;none;none;none;none;none;Janne;n;Janne arbeitet als Papierfärberin.;Janne trabaja como tintorera de papel.;Janne travaille comme teinturière.;Janne lavora come tintore di carta.;تعمل جين كصباغة ورق.;Янне работает красильщиком бумаги.;Джейн працює паперовим дилером.;ז'אן עובדת כמנהלת חשבונות.;0-0 1-1 2-2 3-3 3-5;0-0 1-1 2-2 3-3;0-0 1-1 2-2 3-3 3-5;0-1 1-0 2-2 3-2 3-3;0-0 1-1 2-1 3-2 3-3;0-0 1-1 2-2 3-2 3-3;0-0 1-1 2-2 3-2 3-3;[2, 3];como tintorera papel.;comme teinturière.;come tintore carta.;كصباغة ورق.;работает красильщиком бумаги.;паперовим дилером.;כמנהלת חשבונות.;UNKNOWN;['UNKNOWN'];FEMININE;['FEMININE'];UNKNOWN;['UNKNOWN'];UNKNOWN;['UNKNOWN'];UNKNOWN;['UNKNOWN'];MASCULINE;['MASCULINE'];FEMININE;['FEMININE']
6;46;Papierfärberin;231;FEMININE;3;;Fachkraefte;none;none;none;none;none;none;none;none;Lina;FEMININE;Lina arbeitet als Papierfärberin.;Lina trabaja como tintorera de papel.;Lina travaille comme teinturière.;Lina lavora come tintore di carta.;تعمل لينا كبائعة ورق.;Лина работает красильщиком бумаги.;Ліна працює паперовою диркою.;לינה עובדת כמעצבת נייר.;0-0 1-1 2-2 3-3 3-5;0-0 1-1 2-2 3-3;0-0 1-1 2-2 3-3 3-5;0-1 1-0 2-2 3-2 3-3;0-0 1-1 2-1 3-2 3-3;0-0 1-1 2-2 3-2 3-3;0-0 1-1 2-2 3-2 3-3;[2, 3];como tintorera papel.;comme teinturière.;come tintore carta.;كبائعة ورق.;работает красильщиком бумаги.;паперовою диркою.;כמעצבת נייר.;UNKNOWN;['UNKNOWN'];FEMININE;['FEMININE'];UNKNOWN;['UNKNOWN'];UNKNOWN;['UNKNOWN'];UNKNOWN;['UNKNOWN'];FEMININE;['FEMININE'];FEMININE;['FEMININE']
5;42;Werbegrafiker;232;MASCULINE;1;;Spezialisten;Partner;romantic;MASCULINE;4;;none;none;none;none;none;Der Werbegrafiker zieht seinen Partner nah zu sich und sie küssen sich leidenschaftlich.;El diseñador publicitario se acerca a su pareja y se besan apasionadamente.;Le graphiste publicitaire attire son partenaire près de lui et ils s'embrassent passionnément.;Il pubblicitario attira il suo partner e si baciano appassionatamente.;الفنان التجاري يجذب شريكه القريب منه ويقبل بشغف.;Художник-коммерсант подтягивает к себе партнёра, и они страстно целуются.;Комерсант наближається до свого партнера, і вони пристрасно цілуються.;האמן המסחרי מושך את השותף שלו קרוב אליו והם מתנשקים בלהט.;0-0 1-1 1-2 2-4 3-6 4-7 6-5 8-8 9-9 10-10 11-3 12-11;0-0 1-1 1-2 2-3 3-4 4-5 5-6 6-7 7-8 8-9 9-10 10-11 11-11 12-12;0-0 1-1 2-2 3-3 3-4 4-5 5-2 8-6 9-7 10-8 11-9 12-9;0-0 1-0 1-1 2-2 3-3 4-3 8-6 10-6 11-7 12-7;0-0 1-0 2-1 3-3 4-4 6-2 8-5 9-6 10-8 12-7 12-8;0-0 1-0 2-1 3-3 4-4 6-2 8-5 9-6 10-8 11-8 12-7 12-8;0-0 1-0 1-1 2-2 3-3 4-4 5-6 7-7 8-8 9-8 10-9 12-9 12-10;[0, 1];El diseñador publicitario;Le graphiste publicitaire;Il pubblicitario;الفنان التجاري;Художник-коммерсант;Комерсант;האמן המסחרי;MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE']
5;42;Werbegrafiker;232;MASCULINE;1;;Spezialisten;Partnerin;romantic;FEMININE;4;;none;none;none;none;none;Der Werbegrafiker zieht seine Partnerin nah zu sich und sie küssen sich leidenschaftlich.;El artista publicitario se acerca a su pareja y se besan apasionadamente.;Le graphiste publicitaire attire sa partenaire près de lui et ils s'embrassent avec passion.;Il pubblicitario attira la compagna e si baciano appassionatamente.;الفنان التجاري يجذب شريكه القريب منه ويقبل بشغف.;Художник-коммерсант подтягивает к себе партнёра, и они страстно целуются.;Комерсант наближається до свого партнера, і вони пристрасно цілуються.;האמן המסחרי מושך את השותף שלו קרוב אליו והם מתנשקים בלהט.;0-0 1-1 1-2 2-4 3-6 4-7 8-8 9-9 10-10 11-3 12-11;0-0 1-1 1-2 2-3 3-4 4-5 5-6 6-7 7-8 8-9 9-10 10-11 11-11 12-13;0-0 1-1 2-2 3-3 4-4 8-5 9-6 10-7 11-8 12-8;0-0 1-1 2-2 3-3 4-3 8-6 10-6 11-7 12-7;0-0 1-0 2-1 3-3 4-4 6-2 8-5 9-6 10-8 12-7 12-8;0-0 1-0 2-1 3-3 4-4 6-2 8-5 9-6 10-8 11-8 12-7 12-8;0-0 1-0 1-1 2-2 3-3 3-5 4-4 5-6 7-7 8-8 9-8 10-9 12-9 12-10;[0, 1];El artista publicitario;Le graphiste publicitaire;Il pubblicitario;الفنان التجاري;Художник-коммерсант;Комерсант;האמן המסחרי;MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE']
5;42;Werbegrafikerin;232;FEMININE;1;;Spezialisten;Partner;romantic;MASCULINE;4;;none;none;none;none;none;Die Werbegrafikerin zieht ihren Partner nah zu sich und sie küssen sich leidenschaftlich.;La publicista se acerca a su pareja y se besan apasionadamente.;La graphiste publicitaire attire son partenaire près d'elle et ils s'embrassent passionnément.;La pubblicitaria attira il suo partner e si baciano appassionatamente.;الفنان التجاري يجذب شريكها القريب منها ويقبل بشغف.;Художник-коммерсант подтягивает к ней своего партнёра и они страстно целуются.;Комерсант притягує до себе свого партнера, і вони пристрасно цілуються.;האמנית המסחרית מקרבת את בן זוגה והם מתנשקים בלהט.;0-0 1-1 2-3 3-5 4-6 6-4 8-7 9-8 10-9 11-2 12-10;0-0 1-1 1-2 2-3 3-4 4-5 5-6 6-7 7-7 8-8 9-9 10-10 11-10 12-11;0-0 1-1 2-2 3-3 3-4 4-5 8-6 9-7 10-8 11-9 12-9;0-0 1-1 2-2 4-3 8-6 10-6 11-7 12-4 12-7;0-0 1-0 2-1 3-4 4-5 6-2 8-6 9-7 10-9 12-8 12-9;0-0 1-0 2-1 3-4 4-5 6-2 7-3 8-6 9-7 10-9 11-9 12-8 12-9;0-0 1-0 1-1 2-2 3-3 4-4 5-2 8-5 9-6 10-7 12-7 12-8;[0, 1];La publicista;La graphiste publicitaire;La pubblicitaria;الفنان التجاري;Художник-коммерсант;Комерсант;האמנית המסחרית;FEMININE;['FEMININE'];FEMININE;['FEMININE'];FEMININE;['FEMININE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];FEMININE;['FEMININE']
5;42;Werbegrafikerin;232;FEMININE;1;;Spezialisten;Partnerin;romantic;FEMININE;4;;none;none;none;none;none;Die Werbegrafikerin zieht ihre Partnerin nah zu sich und sie küssen sich leidenschaftlich.;La publicista se acerca a su pareja y se besan apasionadamente.;La graphiste publicitaire attire sa partenaire près d'elle et ils s'embrassent passionnément.;La pubblicitaria si avvicina alla compagna e si bacia appassionatamente.;الفنان التجاري يجذب شريكها القريب منها ويقبل بشغف.;Художник-коммерсант подтягивает к ней своего партнёра и они страстно целуются.;Комерсант притягує до себе свого партнера, і вони пристрасно цілуються.;האמנית המסחרית מקרבת את בן זוגה והם מתנשקים בלהט.;0-0 1-1 2-3 3-5 4-6 6-4 8-7 9-8 10-9 11-2 12-10;0-0 1-1 1-2 2-3 3-4 4-5 4-7 5-6 6-7 8-8 9-9 10-10 11-10 12-11;0-0 1-1 2-3 3-4 4-5 5-3 8-6 9-2 10-8 11-7 12-9;0-0 1-0 1-1 2-2 3-2 4-3 8-6 10-6 11-7 12-4 12-7;0-0 1-0 2-1 3-4 4-5 6-2 8-6 9-7 10-9 12-8 12-9;0-0 1-0 2-1 3-4 4-5 6-2 7-3 8-6 9-7 10-9 11-9 12-8 12-9;0-0 1-0 1-1 2-2 3-3 4-4 4-5 5-2 8-6 9-6 10-7 12-7 12-8;[0, 1];La publicista;La graphiste publicitaire;La pubblicitaria;الفنان التجاري;Художник-коммерсант;Комерсант;האמנית המסחרית;FEMININE;['FEMININE'];FEMININE;['FEMININE'];FEMININE;['FEMININE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];FEMININE;['FEMININE']
6;46;Werbegrafiker;232;MASCULINE;3;;Spezialisten;none;none;none;none;none;none;none;none;Leon;MASCULINE;Leon arbeitet als Werbegrafiker.;Leon trabaja como artista publicitario.;Leon travaille comme graphiste publicitaire.;Leon lavora come grafico pubblicitario.;يعمل ليون كفنان إعلانات.;Леон работает художником по рекламе.;Ліон працює художником реклами.;ליאון עובד כאמן פרסום.;0-0 1-1 2-2 3-3 3-4;0-0 1-1 2-2 3-3 3-4;0-0 1-1 2-2 3-3 3-4;0-1 1-0 2-2 3-2 3-3;0-0 1-1 2-3 3-2 3-4;0-0 1-1 3-2 3-3;0-0 1-1 2-2 3-2 3-3;[2, 3];como artista publicitario.;comme graphiste publicitaire.;come grafico pubblicitario.;كفنان إعلانات.;художником по рекламе.;художником реклами.;כאמן פרסום.;MASCULINE;['MASCULINE'];UNKNOWN;['UNKNOWN'];MASCULINE;['MASCULINE'];UNKNOWN;['UNKNOWN'];UNKNOWN;['UNKNOWN'];UNKNOWN;['UNKNOWN'];MASCULINE;['MASCULINE']
6;46;Werbegrafiker;232;MASCULINE;3;;Spezialisten;none;none;none;none;none;none;none;none;Alexis;n;Alexis arbeitet als Werbegrafiker.;Alexis trabaja como artista publicitario.;Alexis travaille comme graphiste publicitaire.;Alexis lavora come grafico pubblicitario.;يعمل أليكسيس كفنان جرافيك إعلانية.;Алексис работает художником по рекламе.;Алексіс працює художником-рекламщиком.;אלקסיס עובדת כאמנית גרפית.;0-0 1-1 2-2 3-3 3-4;0-0 1-1 2-2 3-3 3-4;0-0 1-1 2-2 3-3 3-4;0-1 1-0 2-2 3-2 3-3 3-4;0-0 1-1 2-3 3-2 3-4;0-0 1-1 2-2 3-2;0-0 1-1 2-2 3-2 3-3;[2, 3];como artista publicitario.;comme graphiste publicitaire.;come grafico pubblicitario.;كفنان جرافيك إعلانية.;художником по рекламе.;художником-рекламщиком.;כאמנית גרפית.;MASCULINE;['MASCULINE'];UNKNOWN;['UNKNOWN'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];UNKNOWN;['UNKNOWN'];MASCULINE;['MASCULINE'];FEMININE;['FEMININE']
6;46;Werbegrafikerin;232;FEMININE;3;;Spezialisten;none;none;none;none;none;none;none;none;Alexis;n;Alexis arbeitet als Werbegrafikerin.;Alexis trabaja como publicista.;Alexis travaille comme graphiste publicitaire.;Alexis lavora come grafica pubblicitaria.;يعمل أليكسيس كفنان جرافيك إعلانية.;Алексис работает художником по рекламе.;Алексіс працює художником-рекламщиком.;אלקסיס עובדת כאמנית גרפית.;0-0 1-1 2-2 3-3;0-0 1-1 2-2 3-3 3-4;0-0 1-1 2-2 3-3 3-4;0-1 1-0 2-2 3-2 3-3 3-4;0-0 1-1 2-3 3-2 3-4;0-0 1-1 2-2 3-2;0-0 1-1 2-2 3-2 3-3;[2, 3];como publicista.;comme graphiste publicitaire.;come grafica pubblicitaria.;كفنان جرافيك إعلانية.;художником по рекламе.;художником-рекламщиком.;כאמנית גרפית.;UNKNOWN;['UNKNOWN'];UNKNOWN;['UNKNOWN'];FEMININE;['FEMININE'];MASCULINE;['MASCULINE'];UNKNOWN;['UNKNOWN'];MASCULINE;['MASCULINE'];FEMININE;['FEMININE']
6;46;Werbegrafikerin;232;FEMININE;3;;Spezialisten;none;none;none;none;none;none;none;none;Sophia;FEMININE;Sophia arbeitet als Werbegrafikerin.;Sophia trabaja como publicista.;Sophia travaille comme graphiste publicitaire.;Sophia lavora come grafica pubblicitaria.;تعمل صوفيا كفنانة إعلانية.;София работает художником по рекламе.;Софія працює художником-рекламщиком.;סופיה עובדת כאמנית פרסום.;0-0 1-1 2-2 3-3;0-0 1-1 2-2 3-3 3-4;0-0 1-1 2-2 3-3 3-4;0-1 1-0 2-2 3-2 3-3;0-0 1-1 2-3 3-2 3-4;0-0 1-1 2-2 3-2;0-0 1-1 2-2 3-2 3-3;[2, 3];como publicista.;comme graphiste publicitaire.;come grafica pubblicitaria.;كفنانة إعلانية.;художником по рекламе.;художником-рекламщиком.;כאמנית פרסום.;UNKNOWN;['UNKNOWN'];UNKNOWN;['UNKNOWN'];FEMININE;['FEMININE'];FEMININE;['FEMININE'];UNKNOWN;['UNKNOWN'];MASCULINE;['MASCULINE'];FEMININE;['FEMININE']
5;41;Fotograf;233;MASCULINE;1;;Fachkraefte;Liebhaber;romantic;MASCULINE;4;;none;none;none;none;none;Der Fotograf presst seinen Liebhaber an sich.;El fotógrafo exprime a su amante.;Le photographe presse son amant sur lui-même.;Il fotografo sta spremendo il suo amante.;المصور يجهد حبيبه من أجل نفسه.;Фотограф напрягает свою возлюбленную для себя.;Фотограф напружує свою кохану для себе.;הצלם מאמץ את אהובתו לעצמו.;0-0 1-1 2-2 3-4 4-5 6-5;0-0 1-1 2-2 3-3 4-4 4-6 5-5 6-6;0-0 1-1 2-2 2-3 3-4 4-5 4-6 6-6;0-0 1-0 2-1 4-2 5-3 6-5;0-0 1-0 2-1 3-2 4-3 5-4 6-5;0-0 1-0 2-1 3-2 4-3 5-4 6-5;0-0 1-0 2-1 3-2 4-3 5-4 6-4;[0, 1];El fotógrafo;Le photographe;Il fotografo;المصور;Фотограф;Фотограф;הצלם;MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE']
5;41;Fotograf;233;MASCULINE;1;;Fachkraefte;Liebhaberin;romantic;FEMININE;4;;none;none;none;none;none;Der Fotograf presst seine Liebhaberin an sich.;El fotógrafo exprime a su amante.;Le photographe presse son amoureuse sur lui.;Il fotografo sta spremendo la sua amante.;المصور يحمل عشيقه لنفسه.;Фотограф держит свою возлюбленную в себе.;Фотограф тримає свою кохану до себе.;הצלם אוחז את אהובתו לעצמו.;0-0 1-1 2-2 3-4 4-5 6-5;0-0 1-1 2-2 3-3 4-4 5-5 6-6;0-0 1-1 2-3 3-4 3-5 4-6 6-6;0-0 1-0 2-1 3-2 4-2 5-3 6-3;0-0 1-0 2-1 3-2 4-3 5-4 6-5;0-0 1-0 2-1 3-2 4-3 5-4 6-5;0-0 1-0 2-1 3-2 4-3 5-4 6-4;[0, 1];El fotógrafo;Le photographe;Il fotografo;المصور;Фотограф;Фотограф;הצלם;MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE']
5;41;Fotografin;233;FEMININE;1;;Fachkraefte;Liebhaber;romantic;MASCULINE;4;;none;none;none;none;none;Die Fotografin presst ihren Liebhaber an sich.;La fotógrafa presiona a su amante.;La photographe presse son amant sur elle-même.;La fotografa spinge il suo amante su di sé.;المصور يجهد حبيبها.;Фотограф напрягает своего любовника.;Фотограф напружує її коханця.;הצלם מאמץ את מאהבה.;0-0 1-1 2-2 3-4 4-5 5-3 6-5;0-0 1-1 2-2 3-3 4-4 4-6 5-5 6-6;0-0 1-1 2-2 3-3 4-4 4-5 5-6 6-7 6-8;0-0 1-0 1-2 2-1 4-2 6-2;0-0 1-0 2-1 3-2 4-3 6-3;0-0 1-0 2-1 3-2 4-3 6-3;0-0 1-0 2-1 3-2 4-3 6-3;[0, 1];La fotógrafa;La photographe;La fotografa;المصور حبيبها.;Фотограф;Фотограф;הצלם;FEMININE;['FEMININE'];FEMININE;['FEMININE'];FEMININE;['FEMININE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE']
5;41;Fotografin;233;FEMININE;1;;Fachkraefte;Liebhaberin;romantic;FEMININE;4;;none;none;none;none;none;Die Fotografin presst ihre Liebhaberin an sich.;La fotógrafa exprime a su amante.;La photographe presse son amoureuse sur elle-même.;La fotografa spinge l'amante in sé.;المصورة تحمل حبيبها إلى نفسها.;Фотограф держит своего любовника в руках.;Фотограф тримає її коханця на собі.;הצלמת מחזיקה את המאהב שלה לעצמה.;0-0 1-1 2-2 3-4 4-5 6-5;0-0 1-1 2-2 3-3 4-4 5-5 6-6;0-0 1-1 2-2 3-3 4-3 5-4 6-5;0-0 1-0 2-1 3-4 4-2 5-3 6-4;0-0 1-0 2-1 3-2 4-3 5-4 6-5;0-0 1-0 2-1 3-2 4-3 5-4 6-5;0-0 1-0 1-4 2-1 3-2 4-3 5-5 6-5;[0, 1];La fotógrafa;La photographe;La fotografa;المصورة;Фотограф;Фотограф;הצלמת שלה;FEMININE;['FEMININE'];FEMININE;['FEMININE'];FEMININE;['FEMININE'];FEMININE;['FEMININE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];FEMININE;['FEMININE']
