sentence_style;sentence_id;x_nom_sg;x_group;x_gender;x_idx;x_stereotypical;x_level;y_nom_sg;y_group;y_gender;y_idx;y_stereotypical;y_level;adjective;modified;name;name_gender;text;es;fr;it;ar;ru;uk;he;alignment_es;alignment_fr;alignment_it;alignment_ar;alignment_ru;alignment_uk;alignment_he;x_phrase_indices;x_phrase_es;x_phrase_fr;x_phrase_it;x_phrase_ar;x_phrase_ru;x_phrase_uk;x_phrase_he;x_gender_es;x_votes_es;x_gender_fr;x_votes_fr;x_gender_it;x_votes_it;x_gender_ar;x_votes_ar;x_gender_ru;x_votes_ru;x_gender_uk;x_votes_uk;x_gender_he;x_votes_he
6;48;Tischlerin;223;FEMININE;5;;Fachkraefte;none;none;none;none;none;none;none;none;Hannah;FEMININE;Seit Jahren arbeitet Hannah als Tischlerin.;Hannah lleva años trabajando como carpintera.;Depuis des années, Hannah travaille comme menuisière.;Hannah lavora da anni come falegname.;تعمل هانا نجاراً منذ سنوات.;Ханна уже много лет работает плотником.;Ганна вже багато років працює столяром.;הנה עובדת כנגרית כבר שנים.;0-1 1-2 2-3 3-0 4-4 5-5;0-0 1-2 2-4 3-3 4-5 5-6;0-2 1-3 2-1 3-0 4-4 5-5;0-3 1-4 2-0 3-1 5-2 5-4;0-2 1-3 2-4 3-0 4-4 5-5;0-2 1-3 2-4 3-0 5-5;0-3 1-4 2-1 3-0 4-2 5-1 5-2 5-4;[4, 5];como carpintera.;comme menuisière.;come falegname.;نجاراً سنوات.;работает плотником.;столяром.;עובדת כנגרית שנים.;FEMININE;['FEMININE'];FEMININE;['FEMININE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];FEMININE;['FEMININE']
5;42;Papierfärber;231;MASCULINE;1;;Fachkraefte;Liebhaber;romantic;MASCULINE;4;;none;none;none;none;none;Der Papierfärber zieht seinen Liebhaber nah zu sich und sie küssen sich leidenschaftlich.;El colorista de papel acerca a su amante y se besan apasionadamente.;Le coloriste de papier attire son amant près de lui et ils s'embrassent passionnément.;Il colorista di carta avvicina l'amante a sé e si baciano appassionatamente.;يجذب ملون الورق عشيقته بالقرب منه ويقبلان بعضهما البعض بشغف.;Бумажный колорист притягивает свою возлюбленную к себе, и они страстно целуются.;Художник по фарбуванню паперу притягує кохану до себе, і вони пристрасно цілуються.;צובע הנייר מושך את אהובו קרוב אליו והם מתנשקים בלהט.;0-0 1-1 1-2 1-3 2-4 3-6 4-7 6-5 8-8 9-9 10-10 11-9 12-11;0-0 1-1 1-3 2-4 3-5 4-6 5-7 6-8 7-9 8-10 9-11 10-12 11-12 12-13;0-0 1-1 1-2 1-3 2-4 3-5 4-5 6-6 7-7 8-8 9-9 10-10 11-9 12-11;0-0 1-0 1-2 2-0 3-3 5-4 8-6 9-6 10-6 11-8 12-9;0-0 1-0 1-1 2-2 3-3 4-4 6-5 7-6 8-6 8-7 9-8 10-10 12-9 12-10;0-0 1-2 1-3 2-4 4-5 6-6 7-7 8-8 9-9 10-11 11-11 12-10 12-11;0-0 1-0 1-1 2-2 3-3 4-4 5-5 7-6 8-7 9-7 10-8 11-8 12-9;[0, 1];El colorista de papel;Le coloriste papier;Il colorista di carta;يجذب الورق;Бумажный колорист;Художник фарбуванню паперу;צובע הנייר;MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE']
5;42;Papierfärber;231;MASCULINE;1;;Fachkraefte;Liebhaberin;romantic;FEMININE;4;;none;none;none;none;none;Der Papierfärber zieht seine Liebhaberin nah zu sich und sie küssen sich leidenschaftlich.;El colorista de papel acerca a su amante y se besan apasionadamente.;Le teinturier de papier attire son amante près de lui et ils s'embrassent passionnément.;Il colorista di carta avvicina l'amante a sé e si baciano appassionatamente.;يجذب ملون الورق عشيقته بالقرب منه ويقبلان بعضهما البعض بشغف.;Бумажный колорист притягивает свою возлюбленную к себе, и они страстно целуются.;Художник по фарбуванню паперу притягує кохану до себе, і вони пристрасно цілуються.;צובע הנייר מושך את אהובתו קרוב אליו והם מתנשקים בלהט.;0-0 1-1 1-2 1-3 2-4 3-6 4-7 7-5 8-8 9-9 10-10 11-9 12-11;0-0 1-1 1-2 1-3 2-4 3-5 4-6 5-7 6-8 7-9 8-10 9-11 10-12 11-12 12-13;0-0 1-1 1-2 1-3 2-4 3-5 4-5 6-6 7-7 8-8 9-9 10-10 11-9 12-11;0-0 1-0 1-2 2-3 3-3 4-3 5-4 8-6 9-6 10-6 11-8 12-9;0-0 1-0 1-1 2-2 3-3 4-4 6-5 7-6 8-6 8-7 9-8 10-10 12-9 12-10;0-0 1-2 1-3 2-4 4-5 6-6 7-7 8-8 9-9 10-11 11-11 12-10 12-11;0-0 1-0 1-1 2-2 3-3 4-4 5-5 7-6 8-7 9-7 10-8 11-8 12-9;[0, 1];El colorista de papel;Le teinturier de papier;Il colorista di carta;يجذب الورق;Бумажный колорист;Художник фарбуванню паперу;צובע הנייר;MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE']
5;42;Papierfärberin;231;FEMININE;1;;Fachkraefte;Liebhaber;romantic;MASCULINE;4;;none;none;none;none;none;Die Papierfärberin zieht ihren Liebhaber nah zu sich und sie küssen sich leidenschaftlich.;La colorista de papel acerca a su amante y se besan apasionadamente.;La teinturière de papier attire son amant près d'elle et ils s'embrassent passionnément.;La colorista di carta avvicina il suo amante e si baciano appassionatamente.;تسحب ملونة الورق حبيبها بالقرب منها ويقبلان بعضهما البعض بشغف.;Бумажный колорист притягивает своего возлюбленного к себе, и они страстно целуются.;Художниця по фарбуванню паперу притискає коханого до себе, і вони пристрасно цілуються.;צובעת הנייר מושכת את אהובה קרוב אליה והם מתנשקים בלהט.;0-0 1-1 1-2 1-3 2-4 3-6 4-7 7-5 8-8 9-9 10-10 11-9 12-11;0-0 1-1 1-3 2-4 3-5 4-6 5-7 6-8 7-8 8-9 9-10 10-11 11-11 12-12;0-0 1-1 1-3 2-4 3-5 4-6 4-7 5-4 8-8 9-9 10-10 11-11 12-11;0-0 1-1 1-2 2-0 3-3 4-2 4-3 5-4 7-5 8-6 9-6 10-6 11-8 12-9;0-0 1-0 1-1 2-2 3-3 4-4 6-5 7-6 8-6 8-7 9-8 10-10 12-9 12-10;0-0 1-0 1-2 1-3 2-4 4-0 4-5 6-6 7-7 8-8 9-9 10-11 11-11 12-10 12-11;0-0 1-0 1-1 2-2 3-3 4-4 5-5 7-6 8-7 9-7 10-8 11-8 12-9;[0, 1];La colorista de papel;La teinturière papier;La colorista carta;تسحب ملونة الورق;Бумажный колорист;Художниця фарбуванню паперу;צובעת הנייר;UNKNOWN;['UNKNOWN'];FEMININE;['FEMININE'];FEMININE;['FEMININE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];UNKNOWN;['UNKNOWN'];FEMININE;['FEMININE']
5;42;Papierfärberin;231;FEMININE;1;;Fachkraefte;Liebhaberin;romantic;FEMININE;4;;none;none;none;none;none;Die Papierfärberin zieht ihre Liebhaberin nah zu sich und sie küssen sich leidenschaftlich.;La colorista de papel acerca a su amante y se besan apasionadamente.;La teinturière de papier attire son amante près d'elle et elles s'embrassent passionnément.;La colorista di carta stringe a sé il suo amante e si baciano appassionatamente.;تسحب ملونة الورق حبيبها بالقرب منها ويقبلان بعضهما البعض بشغف.;Бумажный колорист притягивает своего возлюбленного к себе, и они страстно целуются.;Художниця по фарбуванню паперу притискає коханого до себе, і вони пристрасно цілуються.;צובעת הנייר מושכת את אהובתה קרוב אליה והן מתנשקות בלהט.;0-0 1-1 1-2 1-3 2-4 3-6 4-7 7-5 8-8 9-9 10-10 11-9 12-11;0-0 1-1 1-3 2-4 3-5 4-6 5-7 6-8 8-9 9-10 10-11 11-11 12-12;0-0 1-1 1-3 2-4 3-7 3-8 4-9 6-5 7-6 8-10 9-11 10-12 11-11 12-13;0-0 1-1 1-2 2-0 3-3 4-2 4-3 5-4 7-5 8-6 9-6 10-6 11-8 12-9;0-0 1-0 1-1 2-2 3-3 4-4 6-5 7-6 8-6 8-7 9-8 10-10 12-9 12-10;0-0 1-0 1-2 1-3 2-4 4-0 4-5 6-6 7-7 8-8 9-9 10-11 11-11 12-10 12-11;0-0 1-0 1-1 2-2 3-3 4-4 5-5 7-6 9-7 10-8 12-8 12-9;[0, 1];La colorista de papel;La teinturière papier;La colorista carta;تسحب ملونة الورق;Бумажный колорист;Художниця фарбуванню паперу;צובעת הנייר;UNKNOWN;['UNKNOWN'];FEMININE;['FEMININE'];FEMININE;['FEMININE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];UNKNOWN;['UNKNOWN'];FEMININE;['FEMININE']
6;46;Papierfärber;231;MASCULINE;3;;Fachkraefte;none;none;none;none;none;none;none;none;Theo;MASCULINE;Theo arbeitet als Papierfärber.;Theo trabaja como colorista de papel.;Theo travaille comme teinturier de papier.;Theo lavora come colorista su carta.;يعمل ثيو ملوناً للورق.;Тео работает колористом на бумаге.;Тео працює колористом паперу.;תיאו עובד כצובע נייר.;0-0 1-1 2-2 3-3 3-5;0-0 1-1 2-2 3-3 3-5;0-0 1-1 2-2 3-3 3-5;0-1 1-0 2-3 3-1 3-3;0-0 1-1 2-2 3-2 3-4;0-0 1-1 2-2 3-2 3-3;0-0 1-1 2-2 3-2 3-3;[2, 3];como colorista papel.;comme teinturier papier.;come colorista carta.;ثيو للورق.;колористом бумаге.;колористом паперу.;כצובע נייר.;MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];UNKNOWN;['UNKNOWN'];MASCULINE;['MASCULINE'];UNKNOWN;['UNKNOWN'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE']
6;46;Papierfärber;231;MASCULINE;3;;Fachkraefte;none;none;none;none;none;none;none;none;Janne;n;Janne arbeitet als Papierfärber.;Janne trabaja como colorista de papel.;Janne travaille comme teinturier de papier.;Janne lavora come colorista su carta.;يعمل جان كملون ورق.;Янне работает колористом по бумаге.;Янне працює колористом паперу.;יאנה עובדת כצובעת נייר.;0-0 1-1 2-2 3-3 3-5;0-0 1-1 2-2 3-3 3-5;0-0 1-1 2-2 3-3 3-5;0-1 1-0 2-2 3-2 3-3;0-0 1-1 2-2 3-2 3-4;0-0 1-1 2-2 3-2 3-3;0-0 1-1 2-2 3-2 3-3;[2, 3];como colorista papel.;comme teinturier papier.;come colorista carta.;كملون ورق.;колористом бумаге.;колористом паперу.;כצובעת נייר.;MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];UNKNOWN;['UNKNOWN'];MASCULINE;['MASCULINE'];UNKNOWN;['UNKNOWN'];MASCULINE;['MASCULINE'];FEMININE;['FEMININE']
6;46;Papierfärberin;231;FEMININE;3;;Fachkraefte;none;none;none;none;none;none;none;none;Janne;n;Janne arbeitet als Papierfärberin.;Janne trabaja como colorista de papel.;Janne travaille comme teinturière de papier.;Janne lavora come colorista su carta.;يعمل جان كملون ورق.;Янне работает колористом по бумаге.;Янне працює колористом паперу.;ג'אן עובדת כצובעת נייר.;0-0 1-1 2-2 3-3 3-5;0-0 1-1 2-2 3-3 3-5;0-0 1-1 2-2 3-3 3-5;0-1 1-0 2-2 3-2 3-3;0-0 1-1 2-3 3-2 3-4;0-0 1-1 2-2 3-2 3-3;0-0 1-1 2-2 3-1 3-2 3-3;[2, 3];como colorista papel.;comme teinturière papier.;come colorista carta.;كملون ورق.;колористом по бумаге.;колористом паперу.;עובדת כצובעת נייר.;MASCULINE;['MASCULINE'];UNKNOWN;['UNKNOWN'];UNKNOWN;['UNKNOWN'];MASCULINE;['MASCULINE'];UNKNOWN;['UNKNOWN'];MASCULINE;['MASCULINE'];FEMININE;['FEMININE']
6;46;Papierfärberin;231;FEMININE;3;;Fachkraefte;none;none;none;none;none;none;none;none;Lina;FEMININE;Lina arbeitet als Papierfärberin.;Lina trabaja como colorista de papel.;Lina travaille comme teinturière de papier.;Lina lavora come colorista su carta.;تعمل لينا كملوّنة أوراق.;Лина работает колористом по бумаге.;Ліна працює колористом паперу.;לינה עובדת כצובעת נייר.;0-0 1-1 2-2 3-3 3-5;0-0 1-1 2-2 3-3 3-5;0-0 1-1 2-2 3-3 3-5;0-1 1-0 2-2 3-2 3-3;0-0 1-1 2-3 3-2 3-4;0-0 1-1 2-2 3-2 3-3;0-0 1-1 2-2 3-2 3-3;[2, 3];como colorista papel.;comme teinturière papier.;come colorista carta.;كملوّنة أوراق.;колористом по бумаге.;колористом паперу.;כצובעת נייר.;MASCULINE;['MASCULINE'];UNKNOWN;['UNKNOWN'];UNKNOWN;['UNKNOWN'];UNKNOWN;['UNKNOWN'];UNKNOWN;['UNKNOWN'];MASCULINE;['MASCULINE'];FEMININE;['FEMININE']
5;42;Werbegrafiker;232;MASCULINE;1;;Spezialisten;Partner;romantic;MASCULINE;4;;none;none;none;none;none;Der Werbegrafiker zieht seinen Partner nah zu sich und sie küssen sich leidenschaftlich.;El artista comercial acerca a su pareja y se besan apasionadamente.;Le graphiste publicitaire attire son partenaire tout près de lui et ils s'embrassent passionnément.;L'artista pubblicitario avvicina il suo partner a sé e si baciano appassionatamente.;يجذب الفنان التجاري شريكه بالقرب منه ويقبلانه بشغف.;Коммерсант притягивает свою партнершу к себе, и они страстно целуются.;Рекламний артист притягує свою партнерку до себе, і вони пристрасно цілуються.;המעצב הגרפי מושך את בת זוגו קרוב אליו והם מתנשקים בלהט.;0-0 1-1 1-2 2-3 3-5 4-6 6-4 8-7 9-8 10-9 11-8 12-10;0-0 1-1 1-2 2-3 3-4 4-5 5-7 6-8 7-9 8-10 9-11 10-12 11-12 12-13;0-0 1-0 1-1 2-2 3-3 3-4 4-5 5-2 6-6 7-7 8-8 9-9 10-10 11-9 12-11;0-1 1-2 2-0 3-3 4-3 5-4 8-6 9-6 10-6 10-7 12-7;0-0 1-0 2-1 3-2 4-3 6-4 7-5 8-6 9-7 10-9 12-8 12-9;0-0 1-0 1-1 2-2 3-3 4-4 6-5 7-6 8-7 9-8 10-10 11-10 12-9 12-10;0-0 1-0 1-1 2-2 3-3 4-4 4-5 5-6 7-7 8-8 9-8 10-9 11-9 12-10;[0, 1];El artista comercial;Le graphiste publicitaire;L'artista pubblicitario;الفنان التجاري;Коммерсант;Рекламний артист;המעצב הגרפי;MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE']
5;42;Werbegrafiker;232;MASCULINE;1;;Spezialisten;Partnerin;romantic;FEMININE;4;;none;none;none;none;none;Der Werbegrafiker zieht seine Partnerin nah zu sich und sie küssen sich leidenschaftlich.;El artista comercial acerca a su pareja y se besan apasionadamente.;Le graphiste publicitaire attire sa partenaire près de lui et ils s'embrassent passionnément.;L'artista pubblicitario avvicina il suo partner a sé e si baciano appassionatamente.;يجذب الفنان التجاري شريكه بالقرب منه ويقبلانه بشغف.;Коммерсант притягивает свою партнершу к себе, и они страстно целуются.;Рекламний артист притягує свою партнерку до себе, і вони пристрасно цілуються.;המעצב הגרפי מושך את בת זוגו קרוב אליו והם מתנשקים בלהט.;0-0 1-1 1-2 2-3 3-5 4-4 4-6 8-7 9-8 10-9 11-8 12-10;0-0 1-1 1-2 2-3 3-4 4-5 5-6 6-7 7-8 8-9 9-10 10-11 11-11 12-12;0-0 1-0 1-1 2-2 3-4 4-3 4-5 5-2 6-6 7-7 8-8 9-9 10-10 11-9 12-11;0-1 1-2 2-0 3-3 4-3 5-4 8-6 9-6 10-6 10-7 12-7;0-0 1-0 2-1 3-2 4-3 6-4 7-5 8-6 9-7 10-9 12-8 12-9;0-0 1-0 1-1 2-2 3-3 4-4 6-5 7-6 8-7 9-8 10-10 11-10 12-9 12-10;0-0 1-0 1-1 2-2 3-3 4-4 4-5 5-6 7-7 8-8 9-8 10-9 11-9 12-10;[0, 1];El artista comercial;Le graphiste publicitaire;L'artista pubblicitario;الفنان التجاري;Коммерсант;Рекламний артист;המעצב הגרפי;MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE']
5;42;Werbegrafikerin;232;FEMININE;1;;Spezialisten;Partner;romantic;MASCULINE;4;;none;none;none;none;none;Die Werbegrafikerin zieht ihren Partner nah zu sich und sie küssen sich leidenschaftlich.;La artista comercial acerca a su pareja y se besan apasionadamente.;La graphiste publicitaire attire son partenaire tout près d'elle et ils s'embrassent passionnément.;L'artista pubblicitaria avvicina il suo partner a sé e si baciano appassionatamente.;تجذب الفنانة الإعلانية شريكتها بالقرب منها ويقبلان بعضهما البعض بشغف.;Художник по рекламе притягивает своего партнера к себе, и они страстно целуются.;Художниця з реклами притягує свого партнера до себе, і вони пристрасно цілуються.;המעצבת הגרפית מושכת את בן זוגה קרוב אליה והם מתנשקים בלהט.;0-0 1-1 2-3 3-5 4-6 7-4 8-7 9-8 10-9 11-8 12-10;0-0 1-1 1-2 2-3 3-4 4-5 5-7 6-8 7-8 8-9 9-10 10-11 11-11 12-12;0-0 1-0 1-1 2-2 3-3 3-4 4-5 5-2 6-6 7-7 8-8 9-9 10-10 11-9 12-11;0-1 1-1 1-2 2-0 3-3 4-3 5-4 8-6 9-6 10-6 11-8 12-9;0-0 1-2 1-5 2-3 3-4 4-5 6-6 7-7 8-8 9-9 10-11 12-10 12-11;0-0 1-0 2-3 3-4 4-5 6-6 7-7 8-8 9-9 10-11 11-11 12-10 12-11;0-0 1-0 1-1 2-2 3-3 4-4 4-5 5-6 6-7 8-8 9-8 10-9 11-9 12-10;[0, 1];La artista;La graphiste publicitaire;L'artista pubblicitaria;الفنانة الإعلانية;Художник рекламе партнера;Художниця;המעצבת הגרפית;FEMININE;['FEMININE'];FEMININE;['FEMININE'];FEMININE;['FEMININE'];FEMININE;['FEMININE'];MASCULINE;['MASCULINE'];FEMININE;['FEMININE'];FEMININE;['FEMININE']
5;42;Werbegrafikerin;232;FEMININE;1;;Spezialisten;Partnerin;romantic;FEMININE;4;;none;none;none;none;none;Die Werbegrafikerin zieht ihre Partnerin nah zu sich und sie küssen sich leidenschaftlich.;La artista comercial acerca a su pareja y se besan apasionadamente.;La graphiste publicitaire attire sa partenaire près d'elle et ils s'embrassent passionnément.;L'artista pubblicitaria avvicina il suo partner a sé e si baciano appassionatamente.;تجذب الفنانة الإعلانية شريكتها بالقرب منها ويقبلان بعضهما البعض بشغف.;Художник по рекламе притягивает своего партнера к себе, и они страстно целуются.;Художниця з реклами притягує свого партнера до себе, і вони пристрасно цілуються.;המעצבת הגרפית מושכת את בת זוגה אליה והן מתנשקות בלהט.;0-0 1-1 2-3 3-5 4-4 4-6 8-7 9-8 10-9 11-8 12-10;0-0 1-1 1-2 2-3 3-4 4-5 4-7 5-6 6-7 8-8 9-9 10-10 11-10 12-11;0-0 1-0 1-1 2-2 3-4 4-3 4-5 5-2 6-6 7-7 8-8 9-9 10-10 11-11 12-11;0-1 1-1 1-2 2-0 3-2 4-3 5-4 8-6 9-6 10-6 11-8 12-9;0-0 1-1 1-2 2-3 3-4 4-5 6-6 7-7 8-8 9-9 10-11 12-10 12-11;0-0 1-0 2-3 3-4 4-5 6-6 7-7 8-8 9-9 10-11 12-10 12-11;0-0 1-0 1-1 2-2 3-3 4-5 5-2 9-7 10-8 12-9;[0, 1];La artista;La graphiste publicitaire;L'artista pubblicitaria;الفنانة الإعلانية;Художник по рекламе;Художниця;המעצבת הגרפית;FEMININE;['FEMININE'];FEMININE;['FEMININE'];FEMININE;['FEMININE'];FEMININE;['FEMININE'];MASCULINE;['MASCULINE'];FEMININE;['FEMININE'];FEMININE;['FEMININE']
6;46;Werbegrafiker;232;MASCULINE;3;;Spezialisten;none;none;none;none;none;none;none;none;Leon;MASCULINE;Leon arbeitet als Werbegrafiker.;León trabaja como artista comercial.;Leon travaille comme graphiste publicitaire.;Leon lavora come artista commerciale.;يعمل ليون كفنان تجاري.;Леон работает коммерческим художником.;Леон працює комерційним художником.;ליאון עובד כמעצב גרפי.;0-0 1-1 2-2 3-3 3-4;0-0 1-1 2-2 3-3 3-4;0-0 1-1 2-2 3-3 3-4;0-1 1-0 2-2 3-2 3-3;0-0 1-1 2-2 3-2 3-3;0-0 1-1 2-2 3-2 3-3;0-0 1-1 2-2 3-2 3-3;[2, 3];como artista comercial.;comme graphiste publicitaire.;come artista commerciale.;كفنان تجاري.;коммерческим художником.;комерційним художником.;כמעצב גרפי.;UNKNOWN;['UNKNOWN'];UNKNOWN;['UNKNOWN'];UNKNOWN;['UNKNOWN'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE']
6;46;Werbegrafiker;232;MASCULINE;3;;Spezialisten;none;none;none;none;none;none;none;none;Alexis;n;Alexis arbeitet als Werbegrafiker.;Alexis trabaja como artista comercial.;Alexis travaille comme graphiste publicitaire.;Alexis lavora come artista commerciale.;يعمل أليكسيس فناناً تجارياً.;Алексис работает коммерческим художником.;Алексіс працює комерційним художником.;אלכסיס עובד כמעצב גרפי.;0-0 1-1 2-2 3-3 3-4;0-0 1-1 2-2 3-3 3-4;0-0 1-1 2-2 3-3 3-4;0-1 1-0 2-2 3-2 3-3;0-0 1-1 2-2 3-2 3-3;0-0 1-1 2-2 3-2 3-3;0-0 1-1 2-2 3-2 3-3;[2, 3];como artista comercial.;comme graphiste publicitaire.;come artista commerciale.;فناناً تجارياً.;коммерческим художником.;комерційним художником.;כמעצב גרפי.;UNKNOWN;['UNKNOWN'];UNKNOWN;['UNKNOWN'];UNKNOWN;['UNKNOWN'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE']
6;46;Werbegrafikerin;232;FEMININE;3;;Spezialisten;none;none;none;none;none;none;none;none;Alexis;n;Alexis arbeitet als Werbegrafikerin.;Alexis trabaja como artista comercial.;Alexis travaille comme graphiste publicitaire.;Alexis lavora come artista commerciale.;يعمل أليكسيس فناناً تجارياً.;Алексис работает коммерческим художником.;Алексіс працює комерційним художником.;אלכסיס עובדת כמעצבת גרפית.;0-0 1-1 2-2 3-3 3-4;0-0 1-1 2-2 3-3 3-4;0-0 1-1 2-2 3-3 3-4;0-1 1-0 3-2 3-3;0-0 1-1 2-2 3-2 3-3;0-0 1-1 2-2 3-2 3-3;0-0 1-1 2-2 3-2 3-3;[2, 3];como artista comercial.;comme graphiste publicitaire.;come artista commerciale.;فناناً تجارياً.;коммерческим художником.;комерційним художником.;כמעצבת גרפית.;UNKNOWN;['UNKNOWN'];UNKNOWN;['UNKNOWN'];UNKNOWN;['UNKNOWN'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];MASCULINE;['MASCULINE'];FEMININE;['FEMININE']
